,customer_id,customer_name,registration_date,is_vip,order_id,order_date,product_id,product_name,category,unit_price,item_quantity,total_item_price,total_order_value_percentage
69,24,Customer 24,2024-01-09 15:14:20,False,50,2024-03-11 23:16:47,,Item 1 for Order 50,Books,149.71,4,598.84,24.570818972591503
70,24,Customer 24,2024-01-09 15:14:20,False,50,2024-03-11 23:16:47,,,Books,286.85,2,573.7,23.53930740193665
71,24,Customer 24,2024-01-09 15:14:20,False,50,2024-03-11 23:16:47,,Item 3 for Order 50,Electronics,64.47,2,128.94,5.290497291974397
72,24,Customer 24,2024-01-09 15:14:20,False,50,2024-03-11 23:16:47,,Item 4 for Order 50,Electronics,283.93,4,1135.72,46.59937633349746
73,26,Customer 26,2023-11-07 03:45:18,False,52,16-08-24,,Item 1 for Order 52,Home Goods,493.25,1,493.25,23.48675313791593
74,26,Customer 26,2023-11-07 03:45:18,False,52,16-08-24,,Item 2 for Order 52,Electronics,236.33,4,945.32,45.01266594289851
75,26,Customer 26,2023-11-07 03:45:18,False,52,16-08-24,,Item 3 for Order 52,Apparel,132.31,5,661.55,31.500580919185573
76,27,Customer 27,2022-03-04 08:57:45,False,53,2022-09-07 18:34:43,,Item 1 for Order 53,Apparel,71.47,1,71.47,6.861361519925502
77,27,Customer 27,2022-03-04 08:57:45,False,53,2022-09-07 18:34:43,,Item 2 for Order 53,Misc,485.08,2,970.16,93.1386384800745
78,27,Customer 27,2022-03-04 08:57:45,False,55,2022-09-02 14:36:25,,Item 1 for Order 55,Home Goods,122.6,1,122.6,4.065984359557715
79,27,Customer 27,2022-03-04 08:57:45,False,55,2022-09-02 14:36:25,,Item 2 for Order 55,Apparel,212.49,4,849.96,28.1886139172078
80,27,Customer 27,2022-03-04 08:57:45,False,55,2022-09-02 14:36:25,,Item 3 for Order 55,Misc,408.54,5,2042.7,67.74540172323448
81,28,Customer 28,2022-12-14 20:48:48,False,57,2024-08-28 06:03:00,,Item 2 for Order 57,Apparel,111.98,2,223.96,13.01699486201846
82,28,Customer 28,2022-12-14 20:48:48,False,57,2024-08-28 06:03:00,,Item 3 for Order 57,Misc,145.15,4,580.6,33.74561179178388
83,28,Customer 28,2022-12-14 20:48:48,False,57,2024-08-28 06:03:00,,Item 4 for Order 57,Misc,457.98,2,915.96,53.237393346197656
84,28,Customer 28,2022-12-14 20:48:48,False,58,2024-05-11 05:12:07,,Item 1 for Order 58,Misc,126.61,3,379.83,52.03221961944684
85,28,Customer 28,2022-12-14 20:48:48,False,58,2024-05-11 05:12:07,,Item 2 for Order 58,Home Goods,350.16,1,350.16,47.96778038055316
86,30,Customer 30,2023-12-02 08:35:54,False,61,2024-03-02 19:32:42,,Item 1 for Order 61,Home Goods,134.12,5,670.6,26.669530081766407
87,30,Customer 30,2023-12-02 08:35:54,False,61,2024-03-02 19:32:42,,Item 2 for Order 61,Home Goods,14.4,5,72.0,2.8634150997422925
88,30,Customer 30,2023-12-02 08:35:54,False,61,2024-03-02 19:32:42,,Item 4 for Order 61,Electronics,442.97,4,1771.88,70.4670548184913
89,32,Customer 32,2024-04-21 10:31:56,False,62,2024-07-19 20:14:13,,Item 1 for Order 62,Misc,205.94,2,411.88,23.24746573950737
90,32,Customer 32,2024-04-21 10:31:56,False,62,2024-07-19 20:14:13,,Item 2 for Order 62,Home Goods,435.42,2,870.84,49.15223624500486
91,32,Customer 32,2024-04-21 10:31:56,False,62,2024-07-19 20:14:13,,Item 3 for Order 62,Misc,97.8,5,489.0,27.600298015487773
92,33,Customer 33,2024-03-21 23:09:37,False,63,2024-05-16 13:52:48,,Item 1 for Order 63,Home Goods,237.81,3,713.4300000000001,100.0
93,33,Customer 33,2024-03-21 23:09:37,False,65,2024-11-15 16:58:40,,Item 1 for Order 65,Misc,128.91,4,515.64,100.0
94,35,Customer 35,2023-11-21 20:06:46,False,66,2025-01-10 19:17:39,,Item 1 for Order 66,Misc,206.04,1,206.04,36.282952084103755
95,35,Customer 35,2023-11-21 20:06:46,False,66,2025-01-10 19:17:39,,Item 3 for Order 66,Home Goods,81.96,2,163.92,28.86576152992762
96,35,Customer 35,2023-11-21 20:06:46,False,66,2025-01-10 19:17:39,,Item 4 for Order 66,Home Goods,197.91,1,197.91,34.85128638596861
97,35,Customer 35,2023-11-21 20:06:46,False,67,2024-04-29 14:10:06,,Item 1 for Order 67,Home Goods,358.73,4,1434.92,100.0
98,35,Customer 35,2023-11-21 20:06:46,False,68,2024-07-30 22:45:06,,Item 1 for Order 68,Books,476.02,5,2380.1,100.0
99,35,Customer 35,2023-11-21 20:06:46,False,69,2024-05-19 09:14:46,,Item 1 for Order 69,Electronics,340.13,1,340.13,100.0
100,36,Customer 36,2022-06-12 15:22:19,False,70,2025-03-11 16:22:57,,Item 3 for Order 70,Home Goods,5.99,5,29.950000000000003,1.7500803459257313
101,36,Customer 36,2022-06-12 15:22:19,False,70,2025-03-11 16:22:57,,Item 4 for Order 70,Misc,426.04,3,1278.1200000000001,74.68489788763257
102,36,Customer 36,2022-06-12 15:22:19,False,70,2025-03-11 16:22:57,,Item 5 for Order 70,Misc,201.64,2,403.28,23.565021766441692
103,37,Customer 37,2023-01-26 22:48:58,False,75,2025-01-25 19:34:04,,Item 1 for Order 75,Home Goods,160.37,4,641.48,100.0
104,38,Customer 38,2022-08-17 07:14:03,False,76,2025-06-04 22:19:31,,Item 1 for Order 76,Electronics,439.51,4,1758.04,37.3720281623074
105,38,Customer 38,2022-08-17 07:14:03,False,76,2025-06-04 22:19:31,,Item 2 for Order 76,Misc,404.6,4,1618.4,34.40359171456753
106,38,Customer 38,2022-08-17 07:14:03,False,76,2025-06-04 22:19:31,,Item 3 for Order 76,Electronics,309.78,2,619.56,13.17047039216353
107,38,Customer 38,2022-08-17 07:14:03,False,76,2025-06-04 22:19:31,,Item 4 for Order 76,Apparel,354.08,2,708.16,15.053909730961532
108,38,Customer 38,2022-08-17 07:14:03,False,77,2023-07-18 20:24:00,,Item 2 for Order 77,Misc,224.32,3,672.96,89.58347199850907
109,38,Customer 38,2022-08-17 07:14:03,False,77,2023-07-18 20:24:00,,Item 3 for Order 77,Misc Item,78.25,1,78.25,10.416528001490928
110,39,Customer 39,2022-09-25 19:50:17,False,80,2023-02-08 17:31:01,,Item 1 for Order 80,Apparel,363.75,2,727.5,22.163120567375884
111,39,Customer 39,2022-09-25 19:50:17,False,80,2023-02-08 17:31:01,,Item 2 for Order 80,Misc,486.38,1,486.38,14.817455094928222
112,39,Customer 39,2022-09-25 19:50:17,False,80,2023-02-08 17:31:01,,Item 3 for Order 80,Books,327.13,5,1635.65,49.82970193268504
113,39,Customer 39,2022-09-25 19:50:17,False,80,2023-02-08 17:31:01,,Item 5 for Order 80,Home Goods,86.59,5,432.95000000000005,13.189722405010846
114,41,Customer 41,2022-07-11 00:00:00,False,84,2023-02-08 23:44:34,,Item 1 for Order 84,Misc,374.01,5,1870.05,29.321055404337514
115,41,Customer 41,2022-07-11 00:00:00,False,84,2023-02-08 23:44:34,,Item 2 for Order 84,Home Goods,202.22,3,606.66,9.511997792356032
116,41,Customer 41,2022-07-11 00:00:00,False,84,2023-02-08 23:44:34,,,Home Goods,403.57,3,1210.71,18.983072639012583
117,41,Customer 41,2022-07-11 00:00:00,False,84,2023-02-08 23:44:34,,Item 4 for Order 84,Books,397.38,4,1589.52,24.92254430967224
118,41,Customer 41,2022-07-11 00:00:00,False,84,2023-02-08 23:44:34,,Item 5 for Order 84,Misc,220.18,5,1100.9,17.26132985462163
119,42,Customer 42,2024-04-29 09:54:31,False,86,2024-07-02 14:20:07,,Item 1 for Order 86,Books,148.92,3,446.76,34.119965174357326
120,42,Customer 42,2024-04-29 09:54:31,False,86,2024-07-02 14:20:07,,Item 2 for Order 86,Misc,287.54,3,862.6200000000001,65.88003482564268
121,42,Customer 42,2024-04-29 09:54:31,False,87,2024-07-10 16:19:30,,Item 1 for Order 87,Apparel,314.64,4,1258.56,96.10996563573883
122,42,Customer 42,2024-04-29 09:54:31,False,87,2024-07-10 16:19:30,,Item 3 for Order 87,Misc,16.98,3,50.94,3.8900343642611683
123,44,Customer 44,2023-11-25 18:37:47,False,90,2024-12-15 05:57:27,,Item 1 for Order 90,Misc,114.77,2,229.54,10.857267188859879
124,44,Customer 44,2023-11-25 18:37:47,False,90,2024-12-15 05:57:27,,Item 2 for Order 90,Misc,178.6,1,178.6,8.44779959889507
125,44,Customer 44,2023-11-25 18:37:47,False,90,2024-12-15 05:57:27,,Item 3 for Order 90,Misc,115.55,2,231.1,10.931055360048436
126,44,Customer 44,2023-11-25 18:37:47,False,90,2024-12-15 05:57:27,,Item 4 for Order 90,Misc,216.04,3,648.12,30.656147122261324
127,44,Customer 44,2023-11-25 18:37:47,False,90,2024-12-15 05:57:27,,Item 5 for Order 90,Apparel,413.4,2,826.8,39.10773072993529
128,48,Customer 48,2022-04-22 20:22:30,False,93,2024-02-18 16:59:47,,Item 1 for Order 93,Apparel,132.21,1,132.21,100.0
129,49,Customer 49,2022-06-04 23:35:47,False,94,2024-02-05 19:47:12,,Item 1 for Order 94,Misc,362.76,5,1813.8,66.90347353627902
130,49,Customer 49,2022-06-04 23:35:47,False,94,2024-02-05 19:47:12,,Item 2 for Order 94,Electronics,237.54,1,237.54,8.76185417565758
131,49,Customer 49,2022-06-04 23:35:47,False,94,2024-02-05 19:47:12,,Item 3 for Order 94,Electronics,219.91,3,659.73,24.334672288063384
132,49,Customer 49,2022-06-04 23:35:47,False,95,2024-05-18 21:27:32,,Item 1 for Order 95,Misc,177.56,2,355.12,8.512617188717284
133,49,Customer 49,2022-06-04 23:35:47,False,95,2024-05-18 21:27:32,,Item 2 for Order 95,Misc,499.78,5,2498.8999999999996,59.90138289278446
134,49,Customer 49,2022-06-04 23:35:47,False,95,2024-05-18 21:27:32,,Item 3 for Order 95,Home Goods,377.47,1,377.47,9.048371283580517
135,49,Customer 49,2022-06-04 23:35:47,False,95,2024-05-18 21:27:32,,Item 4 for Order 95,Electronics,235.05,4,940.2,22.53762863491775
136,49,Customer 49,2022-06-04 23:35:47,False,96,2022-11-10 15:46:18,,Item 1 for Order 96,Electronics,87.65,4,350.6,9.502668390482155
137,49,Customer 49,2022-06-04 23:35:47,False,96,2022-11-10 15:46:18,,Item 2 for Order 96,Apparel,353.45,1,353.45,9.579914839178315
138,49,Customer 49,2022-06-04 23:35:47,False,96,2022-11-10 15:46:18,,Item 3 for Order 96,Home Goods,383.1,4,1532.4,41.534195783157024
139,49,Customer 49,2022-06-04 23:35:47,False,96,2022-11-10 15:46:18,,Item 4 for Order 96,Books,113.72,1,113.72,3.082268823062266
140,49,Customer 49,2022-06-04 23:35:47,False,96,2022-11-10 15:46:18,,Item 5 for Order 96,Apparel,334.83,4,1339.32,36.30095216412024
141,50,Customer 50,2022-02-10 22:54:25,False,97,2023-03-13 16:14:22,,Item 1 for Order 97,Home Goods,297.3,5,1486.5,34.95056605104452
142,50,Customer 50,2022-02-10 22:54:25,False,97,2023-03-13 16:14:22,,Item 2 for Order 97,Apparel,331.61,5,1658.0500000000002,38.98404711801841
143,50,Customer 50,2022-02-10 22:54:25,False,97,2023-03-13 16:14:22,,Item 3 for Order 97,Apparel,91.2,5,456.0,10.721465266919811
144,50,Customer 50,2022-02-10 22:54:25,False,97,2023-03-13 16:14:22,,Item 4 for Order 97,Misc,163.15,4,652.6,15.343921564017258
145,50,Customer 50,2022-02-10 22:54:25,False,98,2022-06-17 10:51:19,,Item 1 for Order 98,Books,412.42,2,824.84,63.607270371769864
146,50,Customer 50,2022-02-10 22:54:25,False,98,2022-06-17 10:51:19,,Item 2 for Order 98,Misc,471.93,1,471.93,36.39272962823014
147,50,Customer 50,2022-02-10 22:54:25,False,99,2022-02-11 14:16:49,,Item 1 for Order 99,Misc,160.34,2,320.68,40.160300563556675
148,50,Customer 50,2022-02-10 22:54:25,False,99,2022-02-11 14:16:49,,Item 2 for Order 99,Home Goods,477.82,1,477.82,59.839699436443325
